YPL063W	572	572	0
YPL062W	0	0	0
YPL061W	1500	1500	0
YPL060W	30	30	0
tC(GCA)P1	0	0	0
YPL060C-A	0	0	0
YPL059W	62	62	0
YPL058C	470	470	0
YPL057C	86	86	0
YPL056C	21	11	10
YPL055C	169	169	1
YPL054W	0	0	0
YPL053C	145	145	0
YPL052W	86	84	2
YPL051W	21	21	0
YPL050C	245	245	0
YPL049C	321	321	0
YPL048W	420	420	0
YPL047W	18	18	0
YPL046C	0	0	0
YPL045W	117	116	1
YPL044C	12	0	145
YPL043W	919	1052	0
YPL042C	172	172	0
YPL041C	31	30	1
YPL040C	141	141	2
YPL039W	38	38	0
YPL038W-A	0	0	0
YPL038W	25	25	0
YPL037C	296	296	0
YPL036W	36	26	10
YPL035C	1	0	29
YPL034W	1	29	0
YPL033C	2	2	0
YPL032C	551	551	0
YPL031C	71	71	0
YPL030W	343	343	0
YPL029W	170	168	3
YPL028W	105	94	11
YPL027W	0	0	0
YPL026C	211	211	1
YPL025C	8	8	0
YPL024W	12	12	0
YPL023C	156	156	0
YPL022W	151	151	0
YPL021W	0	0	0
YPL020C	111	111	2
YPL019C	200	200	0
YPL018W	20	22	1
YPL017C	22	6	18
YPL016W	307	307	0
YPL015C	124	127	1
YPL014W	56	56	0
YPL013C	15	11	4
YPL012W	1083	1084	7
YPL011C	118	118	0
YPL010W	84	84	0
YPL009C	366	366	0
YPL008W	113	113	0
YPL007C	69	69	0
YPL006W	132	125	7
YPL005W	82	77	5
YPL004C	356	356	0
YPL003W	7	7	0
YPL002C	16	13	3
YPL001W	77	77	0
YPR001W	0	0	0
YPR002W	0	0	0
tF(GAA)P1	2	2	0
YPR002C-A	1	1	0
YPR003C	60	60	0
YPR004C	26	26	0
YPR005C	3	3	0
YPR006C	22	13	9
YPR007C	0	0	0
tG(GCC)P1	35	35	0
YPR008W	385	385	0
YPR009W	23	18	5
YPR010C	1784	1784	0
tK(CUU)P	4	4	0
YPR010C-A	23	23	0
YPR011C	45	42	3
YPR012W	0	0	0
YPR013C	47	47	0
YPR014C	8	0	8
YPR015C	13	13	0
YPR016C	207	213	0
YPR016W-A	4	0	10
YPR017C	58	58	0
YPR018W	137	137	0
YPR019W	221	221	0
YPR020W	16	16	0
YPR021C	61	61	0
YPR022C	464	464	1
YPR023C	167	167	0
YPR024W	570	570	1
YPR025C	104	104	0
YPR026W	45	41	4
YPR027C	19	0	20
tF(GAA)P2	4	4	0
YPR028W	106	106	0
YPR029C	220	220	0
YPR030W	28	15	13
YPR031W	132	132	0
YPR032W	192	192	0
YPR033C	223	223	0
YPR034W	261	261	0
YPR035W	419	418	1
YPR036W	287	281	6
YPR036W-A	220	220	0
YPR037C	6	33	0
YPR038W	0	0	24
YPR039W	0	0	0
YPR040W	3	3	0
YPR041W	484	484	0
YPR042C	210	209	1
YPR043W	0	868	1
YPR044C	0	1	866
YPR045C	111	111	0
YPR046W	22	22	0
YPR047W	32	32	1
YPR048W	104	104	0
YPR049C	138	138	0
YPR050C	0	0	11
YPR051W	0	11	0
YPR052C	62	62	0
YPR053C	7	7	0
YPR054W	27	0	27
YPR055W	168	168	0
YPR056W	115	115	0
YPR057W	51	51	0
YPR058W	23	18	17
YPR059C	0	9	3
YPR060C	142	142	0
YPR061C	17	17	9
YPR062W	380	380	0
YPR063C	74	74	0
YPR064W	0	0	0
YPR065W	405	405	0
YPR066W	20	20	0
YPR067W	24	24	0
YPR068C	36	18	18
YPR069C	167	167	0
YPR070W	138	137	1
YPR071W	24	24	0
tS(UGA)P	33	33	0
YPR072W	366	366	0
YPR073C	78	70	8
YPR074C	1101	1101	0
YPR074W-A	6	0	6
YPR075C	85	110	0
YPR076W	0	0	25
YPR077C	0	0	0
YPR078C	3	4	0
YPR079W	32	30	2
YPR080W	709	721	0
YPR081C	64	53	11
YPR082C	34	33	1
YPR083W	37	37	0
YPR084W	59	59	0
YPR085C	50	37	13
YPR086W	106	106	0
YPR087W	2	0	49
YPR088C	294	341	1
YPR089W	222	222	0
YPR091C	167	172	0
YPR092W	2	0	8
snR51	2130	2132	0
snR70	966	966	0
snR41	2544	2544	1
YPR093C	31	31	0
YPR094W	5	5	0
YPR095C	250	250	0
YPR096C	8	8	0
YPR097W	258	246	12
YPR098C	14	14	0
YPR099C	0	0	32
YPR100W	7	33	6
YPR101W	28	28	0
YPR102C	512	514	0
YPR103W	252	252	0
YPR104C	400	399	2
YPR105C	155	155	0
YPR106W	98	98	0
YPR107C	24	14	10
YPR108W	345	345	0
YPR108W-A	0	0	0
tT(UGU)P	0	0	0
YPR109W	61	61	0
YPR110C	423	423	0
YPR111W	100	100	0
YPR112C	707	707	2
YPR113W	135	135	0
YPR114W	186	185	1
YPR115W	220	220	0
YPR116W	29	29	0
YPR117W	240	237	3
YPR118W	165	165	0
tK(UUU)P	0	0	0
YPR119W	319	319	0
YPR120C	80	80	0
tC(GCA)P2	0	0	0
YPR121W	15	14	1
YPR122W	242	240	2
YPR123C	0	0	51
YPR124W	356	403	4
YPR125W	186	390	0
YPR126C	0	0	204
YPR127W	28	28	0
YPR128C	42	42	0
YPR129W	121	201	2
YPR130C	0	0	82
YPR131C	19	19	0
YPR132W	781	781	0
YPR133C	171	171	0
YPR133W-A	169	169	0
YPR134W	11	11	0
YPR135W	85	85	0
YPR136C	25	0	175
YPR137W	329	479	0
YPR137C-B	1	1	0
YPR137C-A	0	0	0
tN(GUU)P	32	34	0
YPR138C	173	138	35
YPR139C	88	81	7
YPR140W	79	79	0
YPR141C	125	125	0
YPR142C	0	0	86
YPR143W	133	220	0
tI(AAU)P1	0	0	0
YPR144C	440	440	1
snR45	221	220	1
YPR145W	1223	1224	0
YPR145C-A	1	1	0
YPR146C	2	2	0
YPR147C	71	71	0
YPR148C	127	127	0
YPR149W	234	235	0
YPR150W	0	0	0
YPR151C	0	0	0
YPR152C	102	102	0
YPR153W	35	35	0
YPR154W	51	51	0
YPR155C	120	120	0
YPR156C	74	74	0
YPR157W	11	11	2
YPR158W	36	36	0
YPR158W-B	6	11	2
YPR158W-A	0	0	0
YPR158C-D	71	71	0
YPR158C-C	0	0	0
tA(AGC)P	1	1	0
YPR159W	358	358	0
YPR159C-A	0	0	1
tG(GCC)P2	0	1	0
YPR160W	99	97	4
YPR160W-A	0	0	0
YPR160C-A	0	1	1
YPR161C	291	291	0
YPR162C	76	76	0
YPR163C	817	817	2
YPR164W	328	328	0
YPR165W	554	522	32
YPR166C	63	63	0
YPR167C	14	13	1
YPR168W	11	11	0
YPR169W	217	217	0
tI(AAU)P2	0	0	0
YPR170C	0	0	45
YPR170W-B	2	2	0
YPR169W-A	0	0	0
YPR170W-A	0	0	0
YPR171W	183	183	0
YPR172W	27	24	3
YPR173C	192	192	0
YPR174C	31	31	0
YPR175W	132	132	0
YPR176C	30	28	2
YPR177C	0	0	7
YPR178W	75	82	0
YPR179C	84	84	0
YPR180W	73	73	0
YPR181C	535	535	0
YPR182W	58	58	0
YPR183W	113	113	0
YPR184W	76	76	0
YPR185W	72	72	0
YPR186C	42	42	0
YPR187W	460	460	0
YPR188C	35	35	0
YPR189W	410	410	0
YPR190C	346	346	0
YPR191W	253	253	0
YPR192W	5	0	5
YPR193C	0	0	0
YPR194C	27	5	22
YPR195C	5	0	5
YPR196W	10	10	0
YPR197C	0	0	1
YPR198W	53	54	4
YPR199C	51	51	0
YPR200C	9	6	3
YPR201W	15	6	9
YPR202W	3	3	0
YPR203W	0	0	0
YPR204W	2	2	0
YPR204C-A	0	0	0
